,tweet_id,timestamp,source,expanded_urls,text,retweet_count,favorite_count,stage,rating,breed,names,day_of_week
1839,670073503555706880,2015-11-27 02:55:47+00:00,iPhone,https://twitter.com/dog_rates/status/670073503555706880/photo/1,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,801,1581,,10.0,malamute,Winston,4
1840,670069087419133954,2015-11-27 02:38:14+00:00,iPhone,https://twitter.com/dog_rates/status/670069087419133954/photo/1,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,244,626,,5.0,,Randall,4
1841,670061506722140161,2015-11-27 02:08:07+00:00,iPhone,https://twitter.com/dog_rates/status/670061506722140161/photo/1,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",347,767,,11.0,Italian_greyhound,Liam,4
1842,670055038660800512,2015-11-27 01:42:24+00:00,iPhone,https://twitter.com/dog_rates/status/670055038660800512/photo/1,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,335,669,,3.0,,Tommy,4
1843,670046952931721218,2015-11-27 01:10:17+00:00,iPhone,https://twitter.com/dog_rates/status/670046952931721218/photo/1,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,180,645,,11.0,Blenheim_spaniel,Ben,4
1844,670040295598354432,2015-11-27 00:43:49+00:00,iPhone,https://twitter.com/dog_rates/status/670040295598354432/photo/1,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,113,754,,10.0,borzoi,None,4
1845,670037189829525505,2015-11-27 00:31:29+00:00,iPhone,https://twitter.com/dog_rates/status/670037189829525505/photo/1,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,280,589,,5.0,,None,4
1846,670003130994700288,2015-11-26 22:16:09+00:00,iPhone,https://twitter.com/dog_rates/status/670003130994700288/photo/1,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,93,332,,10.0,beagle,Raphael,3
1847,669993076832759809,2015-11-26 21:36:12+00:00,iPhone,https://twitter.com/dog_rates/status/669993076832759809/photo/1,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,86,326,pupper,9.0,toy_poodle,Zoey,3
1848,669972011175813120,2015-11-26 20:12:29+00:00,iPhone,https://twitter.com/dog_rates/status/669972011175813120/photo/1,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,160,446,,10.0,,None,3
1849,669970042633789440,2015-11-26 20:04:40+00:00,iPhone,https://twitter.com/dog_rates/status/669970042633789440/photo/1,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,62,304,,10.0,miniature_pinscher,Julio,3
1850,669942763794931712,2015-11-26 18:16:16+00:00,iPhone,https://twitter.com/dog_rates/status/669942763794931712/photo/1,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,166,502,,11.0,vizsla,Andru,3
1851,669926384437997569,2015-11-26 17:11:11+00:00,iPhone,https://twitter.com/dog_rates/status/669926384437997569/photo/1,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,106,372,,12.0,Pomeranian,None,3
1852,669923323644657664,2015-11-26 16:59:01+00:00,iPhone,https://twitter.com/dog_rates/status/669923323644657664/photo/1,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,57,233,,10.0,,None,3
1853,669753178989142016,2015-11-26 05:42:55+00:00,iPhone,https://twitter.com/dog_rates/status/669753178989142016/photo/1,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,405,816,,10.0,Pembroke,Chester,3
1854,669749430875258880,2015-11-26 05:28:02+00:00,iPhone,https://twitter.com/dog_rates/status/669749430875258880/photo/1,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,65,267,,8.0,,Clarence,3
1855,669683899023405056,2015-11-26 01:07:38+00:00,iPhone,https://twitter.com/dog_rates/status/669683899023405056/photo/1,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,112,389,,10.0,Pomeranian,Kloey,3
1856,669682095984410625,2015-11-26 01:00:28+00:00,iPhone,https://twitter.com/dog_rates/status/669682095984410625/photo/1,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,136,350,,9.0,,Louie,3
1857,669680153564442624,2015-11-26 00:52:45+00:00,iPhone,https://twitter.com/dog_rates/status/669680153564442624/photo/1,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,294,667,,8.0,dalmatian,Shawwn,3
1858,669661792646373376,2015-11-25 23:39:47+00:00,iPhone,https://twitter.com/dog_rates/status/669661792646373376/photo/1,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,443,803,,5.0,,None,2
1859,669625907762618368,2015-11-25 21:17:12+00:00,iPhone,https://twitter.com/dog_rates/status/669625907762618368/photo/1,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,1839,3529,,12.0,golden_retriever,Penny,2
1860,669603084620980224,2015-11-25 19:46:30+00:00,iPhone,https://twitter.com/dog_rates/status/669603084620980224/photo/1,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",367,948,,10.0,Maltese_dog,None,2
1861,669597912108789760,2015-11-25 19:25:57+00:00,iPhone,https://twitter.com/dog_rates/status/669597912108789760/photo/1,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,152,513,,10.0,Eskimo_dog,Skye,2
1862,669583744538451968,2015-11-25 18:29:39+00:00,iPhone,https://twitter.com/dog_rates/status/669583744538451968/photo/1,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,935,1494,,6.0,,None,2
1863,669573570759163904,2015-11-25 17:49:14+00:00,iPhone,https://twitter.com/dog_rates/status/669573570759163904/photo/1,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,142,434,,10.0,West_Highland_white_terrier,Linda,2
1864,669571471778410496,2015-11-25 17:40:53+00:00,iPhone,https://twitter.com/dog_rates/status/669571471778410496/photo/1,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,1029,1593,,7.0,,Keith,2
1865,669567591774625800,2015-11-25 17:25:28+00:00,iPhone,https://twitter.com/dog_rates/status/669567591774625800/photo/1,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,55,236,,9.0,Chihuahua,Kollin,2
1866,669564461267722241,2015-11-25 17:13:02+00:00,iPhone,https://twitter.com/dog_rates/status/669564461267722241/photo/1,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,125,385,,10.0,toy_poodle,None,2
1867,669393256313184256,2015-11-25 05:52:43+00:00,iPhone,https://twitter.com/dog_rates/status/669393256313184256/photo/1,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,77,368,,10.0,cocker_spaniel,Ronduh,2
1868,669375718304980992,2015-11-25 04:43:02+00:00,iPhone,https://twitter.com/dog_rates/status/669375718304980992/photo/1,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,736,1333,,6.0,Airedale,Billl,2
1869,669371483794317312,2015-11-25 04:26:12+00:00,iPhone,https://twitter.com/dog_rates/status/669371483794317312/photo/1,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,183,496,,10.0,Brabancon_griffon,Oliviér,2
1870,669367896104181761,2015-11-25 04:11:57+00:00,iPhone,https://twitter.com/dog_rates/status/669367896104181761/photo/1,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,159,466,,10.0,basset,Chip,2
1871,669363888236994561,2015-11-25 03:56:01+00:00,iPhone,https://twitter.com/dog_rates/status/669363888236994561/photo/1,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,230,617,,10.0,golden_retriever,Zeus,2
1872,669359674819481600,2015-11-25 03:39:17+00:00,iPhone,https://twitter.com/dog_rates/status/669359674819481600/photo/1,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,126,370,,11.0,Labrador_retriever,Saydee,2
1873,669354382627049472,2015-11-25 03:18:15+00:00,iPhone,https://twitter.com/dog_rates/status/669354382627049472/photo/1,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,1289,2708,,8.0,Chihuahua,Dug,2
1874,669351434509529089,2015-11-25 03:06:32+00:00,iPhone,https://twitter.com/dog_rates/status/669351434509529089/photo/1,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,189,437,,10.0,,Sully,2
1875,669328503091937280,2015-11-25 01:35:25+00:00,iPhone,https://twitter.com/dog_rates/status/669328503091937280/photo/1,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,424,1019,,12.0,Siberian_husky,Kirk,2
1876,669327207240699904,2015-11-25 01:30:16+00:00,iPhone,https://twitter.com/dog_rates/status/669327207240699904/photo/1,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,118,574,,13.0,golden_retriever,None,2
1877,669324657376567296,2015-11-25 01:20:08+00:00,iPhone,https://twitter.com/dog_rates/status/669324657376567296/photo/1,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,211,498,,11.0,Cardigan,Ralf,2
1878,669216679721873412,2015-11-24 18:11:04+00:00,iPhone,https://twitter.com/dog_rates/status/669216679721873412/photo/1,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,408,1192,,8.0,golden_retriever,Clarq,1
1879,669214165781868544,2015-11-24 18:01:05+00:00,iPhone,https://twitter.com/dog_rates/status/669214165781868544/photo/1,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,168,437,,10.0,,Jaspers,1
1880,669203728096960512,2015-11-24 17:19:36+00:00,iPhone,https://twitter.com/dog_rates/status/669203728096960512/photo/1,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,486,1005,,9.0,pug,Samsom,1
1881,669015743032369152,2015-11-24 04:52:37+00:00,iPhone,https://twitter.com/dog_rates/status/669015743032369152/photo/1,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,379,736,,10.0,,None,1
1882,669006782128353280,2015-11-24 04:17:01+00:00,iPhone,https://twitter.com/dog_rates/status/669006782128353280/photo/1,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,251,575,,12.0,Chihuahua,Tucker,1
1883,669000397445533696,2015-11-24 03:51:38+00:00,iPhone,https://twitter.com/dog_rates/status/669000397445533696/photo/1,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,6437,20936,,11.0,Pembroke,Terrance,1
1884,668994913074286592,2015-11-24 03:29:51+00:00,iPhone,https://twitter.com/dog_rates/status/668994913074286592/photo/1,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,233,438,,5.0,English_springer,None,1
1885,668992363537309700,2015-11-24 03:19:43+00:00,iPhone,https://twitter.com/dog_rates/status/668992363537309700/photo/1,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,352,746,,8.0,,Harrison,1
1886,668989615043424256,2015-11-24 03:08:48+00:00,iPhone,https://twitter.com/dog_rates/status/668989615043424256/photo/1,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,334,680,,3.0,pug,Bernie,1
1887,668988183816871936,2015-11-24 03:03:06+00:00,iPhone,https://twitter.com/dog_rates/status/668988183816871936/photo/1,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,477,896,,7.0,,None,1
1888,668986018524233728,2015-11-24 02:54:30+00:00,iPhone,https://twitter.com/dog_rates/status/668986018524233728/photo/1,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,171,552,,9.0,Chihuahua,Ruby,1
1889,668981893510119424,2015-11-24 02:38:07+00:00,iPhone,https://twitter.com/dog_rates/status/668981893510119424/photo/1,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,310,537,,4.0,,None,1
1890,668979806671884288,2015-11-24 02:29:49+00:00,iPhone,https://twitter.com/dog_rates/status/668979806671884288/photo/1,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,354,797,,12.0,golden_retriever,Chaz,1
1891,668975677807423489,2015-11-24 02:13:25+00:00,iPhone,https://twitter.com/dog_rates/status/668975677807423489/photo/1,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,586,1304,,11.0,basset,Jeremy,1
1892,668960084974809088,2015-11-24 01:11:27+00:00,iPhone,https://twitter.com/dog_rates/status/668960084974809088/photo/1,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,241,705,,10.0,Chesapeake_Bay_retriever,Jaycob,1
1893,668955713004314625,2015-11-24 00:54:05+00:00,iPhone,https://twitter.com/dog_rates/status/668955713004314625/photo/1,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,72,280,,10.0,cocker_spaniel,None,1
1894,668932921458302977,2015-11-23 23:23:31+00:00,iPhone,https://twitter.com/dog_rates/status/668932921458302977/photo/1,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,59,264,,9.0,standard_poodle,Herald,0
1895,668902994700836864,2015-11-23 21:24:36+00:00,iPhone,https://twitter.com/dog_rates/status/668902994700836864/photo/1,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,102,317,,11.0,Brittany_spaniel,Lambeau,0
1896,668892474547511297,2015-11-23 20:42:48+00:00,iPhone,https://twitter.com/dog_rates/status/668892474547511297/photo/1,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,153,397,,11.0,kelpie,Ruffles,0
1897,668872652652679168,2015-11-23 19:24:02+00:00,iPhone,https://twitter.com/dog_rates/status/668872652652679168/photo/1,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,304,524,,11.0,miniature_schnauzer,Amélie,0
1898,668852170888998912,2015-11-23 18:02:38+00:00,iPhone,https://twitter.com/dog_rates/status/668852170888998912/photo/1,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,168,452,,11.0,golden_retriever,Bobb,0
1899,668826086256599040,2015-11-23 16:18:59+00:00,iPhone,https://twitter.com/dog_rates/status/668826086256599040/photo/1,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,139,431,,10.0,malinois,Banditt,0
